Name,Team,POS,ADP,PA,mAVG,mRBI,mSB,mOPS,mTB,PTS,aPOS,Dollars,PlayerId
"Jackson Frazier",,"OF/DH",999,76.238,-2.691914807574868,-28.501069630725187,-6.025320695300019,-0.2161595867891971,-36.82126624477291,-74.25573096516217,23.989721382251837,-49.26600958291034,"15983"
"Eguy Rosario","SDP","3B/SS",734.77001953125,56.001,-1.0448754724438396,-29.625497597784253,-5.344630284339947,-0.1276680485314928,-37.95472300946952,-74.09739441256905,23.811446917007224,-49.28594749556183,"19964"
"Canaan Smith-Njigba","PIT","OF",750.4000244140625,51.669,-0.5089182436104005,-29.73875242307208,-5.831680734805824,-0.06227283567529354,-38.17256777264946,-74.31419200981304,23.989721382251837,-49.32447062756121,"23264"
"Bryan Lavastida","CLE","C",999,17.841,-0.35049564522436366,-31.231977910765142,-6.32723841628844,-0.014356409265409271,-40.2500325220251,-78.17410090356847,27.847469849685343,-49.32663105388311,"24765"
"Payton Henry","MIL","C",999,26.698,-0.9464601795473152,-30.919825046460858,-6.493781726872059,-0.039045663342043,-39.84171192877904,-78.2408245450013,27.847469849685343,-49.39335469531596,"22164"
"Tommy La Stella","SEA","DH",742.3300170898438,188.115,-3.9002678474725534,-24.09448659715369,-6.335936873936876,-1.5143750695029108,-30.955679435913027,-66.80074582397906,16.32155267650477,-49.4791931474743,"12371"
"Estevan Florial","NYY","OF/DH",742.22998046875,74.458,-2.8631792695472056,-29.23091565763139,-4.8249790445643415,-0.29167214803148145,-37.27298409482098,-74.48373021459538,23.989721382251837,-49.49400883234355,"19151"
"Mark Vientos","NYM","3B/DH",749.8699951171875,55.748,-1.37323446428657,-28.951431275412386,-6.399161280511188,-0.1102976762173954,-37.78003378651683,-74.61415848294438,24.105316142200117,-49.50884234074426,"22184"
"Chadwick Tromp","ATL","C",999,17.044,-0.49223627746976834,-31.17324863119685,-6.5047978412946605,-0.014576928247717247,-40.22301228244399,-78.40787196065298,27.847469849685343,-49.56040211096763,"16953"
"Austin Allen","MIA","C/DH",999,17.935,-0.6121962064851402,-31.150892298993046,-6.5039313891067385,-0.01758702118371466,-40.243903177215785,-78.52851009298443,27.847469849685343,-49.68104024329907,"18083"
"Ronaldo Hernandez","BOS","C",999,11.964,-0.2113149170332746,-31.41292048294578,-6.475180325872873,-0.005959677473074577,-40.47516285369521,-78.58053825702021,27.847469849685343,-49.733068407334876,"sa881850"
"Jerar Encarnacion","MIA","OF",750.7000122070312,57.946,-1.5348021967071361,-29.18475111745599,-6.180230015049972,-0.15117170857604906,-37.78267605504962,-74.83363109283876,23.989721382251837,-49.84390971058693,"21871"
"Francis Dingler","DET","C",999,14.799,-0.4916350934776133,-31.367866191318456,-6.489889390829258,-0.011221744656416887,-40.40815470145639,-78.76876712173814,27.847469849685343,-49.92129727205279,"sa3014528"
"Michael Papierski","DET","C",999,28.604,-1.2877489448262691,-31.052592805317232,-6.428782680042735,-0.05209076247114864,-39.96750585755552,-78.7887210502129,27.847469849685343,-49.94125120052755,"21386"
"Patrick Mazeika","LAD","C",999,14.179,-0.44664662959012325,-31.380637429170996,-6.513065135217922,-0.011034828173767827,-40.48547402892995,-78.83685805108277,27.847469849685343,-49.98938820139742,"18142"
"Derek Hill","WSN","OF",999,64.196,-1.896843492732365,-29.859475254508574,-5.225465454784297,-0.22975364121654515,-37.80353013293128,-75.01506797617306,23.989721382251837,-50.025346593921235,"16947"
"Willie Calhoun",,"OF/DH",750.27001953125,50.453,-1.0211542207555742,-29.522030373713417,-6.413995306679004,-0.07432611569934068,-38.061327336138255,-75.0928333529856,23.989721382251837,-50.10311197073375,"17838"
"Franchy Cordero","BAL","1B/OF",745.0700073242188,51.816,-1.4606912671126753,-29.611496150680537,-5.904235064387926,-0.09273414470538416,-38.081146764866254,-75.15030339175279,23.989721382251837,-50.160582009500935,"14567"
"Anthony Bemboom","BAL","C",999,14.171,-0.5731741495961831,-31.459087843847563,-6.47461431127818,-0.012350181636688688,-40.533570411665465,-79.05279689802408,27.847469849685343,-50.205327048338745,"13854"
"Robinson Cano","ATL","2B",999,61.039,-1.3438833290057384,-29.129553866308854,-6.500885891910893,-0.17044549802281164,-37.60842552239708,-74.75319410764536,23.53109697853172,-50.22209712911364,"3269"
"Chad Wallach","LAA","C",999,15.504,-0.7180652811058766,-31.381742462036343,-6.500282271248082,-0.015438376387721279,-40.472558020945954,-79.08808641172396,27.847469849685343,-50.24061656203863,"17161"
"Sergio Alcantara","CHC","2B/3B/SS",999,62.521,-1.444678486373062,-29.63199719002272,-5.942449172892687,-0.1757302662389789,-37.85986244702629,-75.05471756255375,23.811446917007224,-50.24327064554651,"16417"
"Jacob Amaya","MIA","SS",999,61.718,-1.442372707752181,-29.403079597099655,-6.182251520594993,-0.17279900545267318,-37.86048755978126,-75.06099039068077,23.811446917007224,-50.24954347367354,"sa3005081"
"Jake Marisnick",,"OF",999,50.62,-1.4874804065870708,-29.83738992492242,-5.621570235500292,-0.10899474276054998,-38.20209469747758,-75.2575300072479,23.989721382251837,-50.26780862499607,"11339"
"Travis Jankowski",,"OF",999,58.733,-1.189990557663532,-30.53030700203942,-4.833849919287373,-0.17879321201568124,-38.54247790131017,-75.27541859231617,23.989721382251837,-50.28569721006435,"13768"
"Niko Goodrum",,"1B/2B/DH",999,50.899,-1.4128119247261137,-29.788602215654542,-5.415332046495317,-0.08932309697258733,-38.17776581201067,-74.88383509585923,23.53109697853172,-50.35273811732752,"12092"
"P.J. Higgins","ARI","C/1B",742.969970703125,7.73,-0.19538586142821812,-31.71477333181416,-6.501917580752547,-0.002988096561881658,-40.843022949514015,-79.25808782007083,27.847469849685343,-50.41061797038547,"18433"
"Brett Wisely","SFG","2B",999,50.756,-1.081407138529887,-29.893399971037503,-5.58046260945554,-0.10312488864932454,-38.28382635886028,-74.94222096653253,23.53109697853172,-50.411123988000796,"sa1170003"
"Addison Barger","TOR","3B/SS",999,47.213,-1.168182707792266,-29.564131577704103,-6.271883559636242,-0.07686935636755313,-38.19310259212286,-75.27416979362302,23.811446917007224,-50.4627228766158,"sa3006910"
"Curtis Mead","TBR","3B",999,36.53,-0.23642294922171242,-30.21242870183533,-6.2100632946171626,-0.035617287108688424,-38.889998715183225,-75.58453094796612,24.105316142200117,-50.479214805766006,"sa3008392"
"Kyle McCann","OAK","C/1B",999,12.734,-0.7342699029892128,-31.47071525054169,-6.497765178230117,-0.011604516944225029,-40.62795261378944,-79.34230746249467,27.847469849685343,-50.49483761280934,"sa1159677"
"Tony Wolters",,"C/2B/DH",999,14.642,-0.5979789629150288,-31.615325722669116,-6.4829909480734,-0.01622099398433654,-40.655664807964776,-79.36818143560666,27.847469849685343,-50.52071158592131,"11470"
"Jeter Downs","WSN","2B/3B/SS/DH",750.239990234375,54.843,-2.2576724250378253,-29.587289634855345,-5.440087371857098,-0.14609265441619126,-38.094250664120636,-75.5253927502871,23.811446917007224,-50.71394583327987,"22202"
"Peyton Burdick","MIA","OF",999,50.291,-1.6293039958261464,-29.64677715760779,-6.10321012034473,-0.09621994572659322,-38.34515334211996,-75.82066456162522,23.989721382251837,-50.83094317937337,"25459"
"Matt Wallner","MIN","OF/DH",734.3699951171875,56.717,-1.988407367560977,-29.55660289932759,-6.190844751411651,-0.12328430188623792,-38.05114859682398,-75.91028791701045,23.989721382251837,-50.92056653475861,"26466"
"Tyler Wade","OAK","2B",750.6400146484375,53.915,-1.5801373417756124,-30.988136759317804,-4.027323942403505,-0.16923932667996452,-38.71979295477061,-75.4846303249475,23.53109697853172,-50.95353334641578,"15730"
"Ehire Adrianza",,"P/2B/3B/SS/OF/DH",999,54.426,-1.309490448158037,-29.82536213474585,-6.280912703678219,-0.1309755331657349,-38.29948164835408,-75.84622246810193,23.811446917007224,-51.034775551094704,"8418"
"Luke Raley","TBR","1B/OF/DH",750.0999755859375,47.19,-1.4533965420257358,-29.82894498946313,-6.151109712788421,-0.0861461648182207,-38.5129337218287,-76.03253113092421,23.989721382251837,-51.04280974867237,"19354"
"Bradley Zimmer","LAD","OF",999,40.833,-1.4404598836219789,-30.22686283772175,-5.476439867648726,-0.06498668087331111,-38.88905764839023,-76.09780691825598,23.989721382251837,-51.10808553600416,"16221"
"Ceddanne Rafaela","BOS","3B/OF",999,32.332,-0.5060287745146645,-30.557710305616375,-5.972408181940826,-0.041273295641892284,-39.16599033788234,-76.24341089559611,24.105316142200117,-51.138094753396,"sa3005581"
"Jonathan Davis",,"OF",999,48.82,-1.4986086240508256,-30.390136273404913,-5.372461192621806,-0.1139375282097228,-38.81441421266711,-76.18955783095437,23.989721382251837,-51.19983644870254,"15104"
"David Bote","CHC","1B/2B/3B/DH",749.6699829101562,42.753,-0.9357682541141077,-29.88069073594412,-6.3045903179550935,-0.05384408949932227,-38.564400752322605,-75.73929414983526,23.53109697853172,-51.208197171303524,"14593"
"Brayan Rocchio","CLE","SS",999,31.974,-0.29871083281249705,-30.483175644591384,-5.980684758154386,-0.03328540032083381,-39.25100291981772,-76.04685955569683,23.811446917007224,-51.235412638689596,"sa3005898"
"Ryan Vilade","PIT","OF",999,39.998,-0.7104151413945523,-30.45615595980235,-5.92597139785223,-0.07335653896592982,-39.05990067093213,-76.22579970894719,23.989721382251837,-51.236078326695335,"22165"
"David Hamilton","BOS","2B/SS",999,37.647,-1.0392817212706689,-30.716373822851807,-5.144895424325607,-0.06938484532350887,-39.13223558762729,-76.10217140139888,23.811446917007224,-51.29072448439166,"sa3014434"
"Travis Swaggerty","PIT","OF",748.0700073242188,41.264,-1.0568293056104667,-30.36946077479708,-5.812385237086792,-0.07586741946726673,-38.97152429689396,-76.28606703385556,23.989721382251837,-51.296345651603716,"24491"
"Mark Contreras",,"OF",999,47.249,-1.963851526316948,-29.948138454988225,-5.769368870067465,-0.1156062767121898,-38.55399580831558,-76.3509609364004,23.989721382251837,-51.36123955414857,"20122"
"Buddy Kennedy","ARI","2B",999,38.005,-0.4112149841129551,-30.323528492167526,-6.175685941479498,-0.045454066688036976,-38.96414922918474,-75.92003271363276,23.53109697853172,-51.38893573510102,"22505"
"Liover Peguero","PIT","SS",749.5999755859375,36.408,-0.6344534721428641,-30.57981511418094,-5.792365374278476,-0.06484158316263894,-39.163901894778654,-76.23537743854357,23.811446917007224,-51.42393052153634,"24273"
"Maikel Garcia","KCR","SS",691.3699951171875,32.847,-0.28961516010077043,-30.7886124126021,-5.74798878172904,-0.04557948304118549,-39.38125403368439,-76.25304987115749,23.811446917007224,-51.44160295415026,"22715"
"Roman Quinn",,"OF",999,36.308,-1.2014259979426567,-30.685723277775747,-5.191024158429703,-0.0629495138081142,-39.29623409939007,-76.43735704734628,23.989721382251837,-51.447635665094445,"13546"
"Cal Stevenson","OAK","OF",999,44.048,-0.9696605768963616,-30.664418916848554,-5.73495109145751,-0.08234702217548089,-38.98990486708218,-76.44128247446008,23.989721382251837,-51.45156109220825,"22411"
"Chris Owings","PIT","P/2B/3B/SS/OF",999,42.764,-1.4723799687719605,-30.254139368275272,-5.790106232824619,-0.09559577184477959,-38.88717375986455,-76.49939510158119,23.811446917007224,-51.68794818457396,"10030"
"Dustin Harris","TEX","1B/OF",999,27.651,-0.3429343483950202,-30.747399684200392,-6.08704623993537,-0.023351249342611437,-39.49779087270843,-76.69852239458181,23.989721382251837,-51.70880101232999,"sa3010279"
"Zack Short","DET","2B/SS/DH",999,48.212,-1.8103001018626865,-29.99647910573523,-6.140965725601219,-0.09656438568787683,-38.62431428310669,-76.66862360199372,23.811446917007224,-51.857176684986484,"19562"
"Michael Busch","LAD","2B",999,41.722,-1.1752300829312945,-29.9743322523812,-6.399924830245015,-0.06608564631756306,-38.77580810881358,-76.39138092068863,23.53109697853172,-51.86028394215693,"sa3011540"
"Magneuris Sierra","ATL","OF",999,41.028,-1.2439421270402096,-30.943656884668556,-5.278610269652656,-0.12375041516004681,-39.328667444972,-76.91862714149346,23.989721382251837,-51.92890575924163,"17023"
"Zachary Gelof","OAK","2B/3B",999,45.764,-1.5038481515183881,-30.082671137019492,-6.0480605916937975,-0.10936005897159476,-38.71813852257861,-76.46207846178189,23.53109697853172,-51.930981483250164,"sa3017286"
"Matt Beaty","KCR","1B/OF/DH",999,35.56,-0.7586886754101874,-30.537325288604606,-6.364219872590883,-0.05405160171104753,-39.25987030547697,-76.97415574379369,23.989721382251837,-51.984434361541865,"17710"
"Pedro Leon","HOU","SS/OF",999,39.071,-1.6225842965483137,-30.554994425102066,-5.3190255370061506,-0.07970188770485433,-39.22368568171025,-76.79999182807164,23.811446917007224,-51.988544911064416,"sa3014838"
"Edouard Julien","MIN","2B",999,35.797,-0.6887265970798736,-30.594958476477977,-5.989680040354968,-0.03505896916695052,-39.21616746473499,-76.52459154781474,23.53109697853172,-51.99349456928303,"sa3014445"
"Jake Lamb","LAA","OF",999,37.859,-1.3642975818519383,-30.159312720987856,-6.442710316329002,-0.048926248305652474,-39.019235679430345,-77.0344825469048,23.989721382251837,-52.044761164652975,"13329"
"Brent Rooker","OAK","OF/DH",999,36.622,-1.3162854330602514,-30.158597001584443,-6.38167536191545,-0.05206622257632822,-39.12794694907912,-77.03657096821559,23.989721382251837,-52.04684958596375,"19627"
"Mike Tauchman",,"OF",999,33.219,-0.7823741896420432,-30.71695020901622,-6.069726093607682,-0.04337815640053469,-39.43813406742456,-77.05056271609104,23.989721382251837,-52.060841333839214,"15274"
"Bligh Madris","HOU","OF",999,33.035,-0.8089044249321642,-30.58615153005928,-6.303240274170444,-0.04734079431100513,-39.32766542850235,-77.07330245197524,23.989721382251837,-52.08358106972341,"20054"
"Joey Ortiz","BAL","SS",999,30.207,-0.3490073186421272,-30.74485198284394,-6.321693771690916,-0.03652575979785948,-39.47109615821151,-76.92317499118636,23.811446917007224,-52.11172807417912,"sa3009889"
"Otto Lopez","TOR","2B/SS/OF",749.8599853515625,23.58,-0.023268235019242405,-31.04906008501979,-6.052069926486782,-0.017489777383949263,-39.83400082324804,-76.9758888471578,23.811446917007224,-52.164441930150566,"19608"
"Jack Mayfield",,"P/2B/3B/OF/DH",999,37.098,-1.1576199909961222,-30.31824000275061,-6.188027237470454,-0.06717972836401707,-38.99417717847208,-76.72524413805327,23.53109697853172,-52.19414715952155,"15402"
"Xavier Edwards","MIA","2B/SS",999,25.973,-0.1777059596549439,-31.01143776875322,-6.014093871365615,-0.026257780365796544,-39.780685021950305,-77.01018040208989,23.811446917007224,-52.19873348508266,"sa3007018"
"Brenton Doyle","COL","OF",999,23.196,-0.40632416367638585,-30.9395625737149,-6.171953322871204,-0.021824314421499177,-39.767204593494576,-77.30686896817856,23.989721382251837,-52.317147585926726,"sa3009965"
"Daz Cameron","BAL","OF",999,29.36,-0.8966036328532615,-30.834604728804457,-5.968639312607809,-0.04212278876370685,-39.59273419583502,-77.33470465886425,23.989721382251837,-52.344983276612425,"18353"
"Ernie Clement","OAK","3B",999,27.947,-0.43229698128538835,-31.01515452814175,-6.280215474448131,-0.03581419150432445,-39.70224893446088,-77.46573010984048,24.105316142200117,-52.360413967640355,"20352"
"Blake Perkins","MIL","OF",999,33.021,-1.1176430547003786,-30.758183161493868,-5.927900177615138,-0.05181482152296545,-39.500243203498904,-77.35578441883125,23.989721382251837,-52.36606303657941,"sa874806"
"Parker Meadows","DET","OF",999,29.53,-0.8766473481859537,-30.837487191839045,-6.180235975661778,-0.04229302362503319,-39.58325267863804,-77.51991621794986,23.989721382251837,-52.530194835698005,"sa3007943"
"Jared Triolo","PIT","3B",999,19.507,-0.16806611324059975,-31.1501716832344,-6.247549327145909,-0.01295185818379377,-40.079525376412974,-77.65826435821768,24.105316142200117,-52.55294821601756,"sa3010272"
"Miles Mastrobuoni","CHC","2B/OF",748.72998046875,26.428,-0.17482212824413465,-30.972069050307613,-6.195426212165909,-0.02469556567176824,-39.72293952173033,-77.08995247811976,23.53109697853172,-52.55885549958803,"20017"
"Dominic Fletcher","ARI","OF",999,24.027,-0.37463650899243534,-30.971993476129082,-6.366132776716507,-0.025779964452392657,-39.84505542753286,-77.58359815382327,23.989721382251837,-52.59387677157144,"sa1115778"
"Joe Perez","HOU","3B",999,24.197,-0.5482110319568628,-30.918013288583765,-6.400214580919338,-0.02754475851908891,-39.82735420016905,-77.72133786014808,24.105316142200117,-52.61602171794798,"22254"
"Cole Tucker","COL","2B/SS/OF",999,27.92,-0.7227014601391226,-30.988263213013706,-6.042314190823483,-0.039209905839440104,-39.70560888138,-77.49809765119575,23.811446917007224,-52.68665073418853,"17326"
"Livan Soto","LAA","3B/SS",730.9000244140625,28.454,-0.5778526757685767,-30.964991049497137,-6.211220859345843,-0.04001231738367847,-39.70421332306968,-77.49829022506492,23.811446917007224,-52.686843308057696,"22471"
"Charles Leblanc","MIA","2B",750.4199829101562,29.872,-0.7754122416390604,-30.64361132309206,-6.314835287647379,-0.0393833060766347,-39.50024788694345,-77.27349004539857,23.53109697853172,-52.74239306686685,"19813"
"Vimael Machin",,"3B",999,22.595,-0.3231128380993573,-31.047747648933516,-6.462644927313004,-0.019367171347130195,-39.99524252827191,-77.84811511396492,24.105316142200117,-52.7427989717648,"17684"
"Terrance Gore","NYM","OF/DH",999,27.341,-1.175032102117739,-31.333781278819547,-5.173084062088035,-0.05457798675787166,-40.01775201924598,-77.75422744902917,23.989721382251837,-52.76450606677735,"13658"
"Michael Stefanic","LAA","2B",999,26.976,-0.16965573614641086,-30.974306684647082,-6.363402572982107,-0.02810731164351437,-39.766896312923485,-77.3023686183426,23.53109697853172,-52.771271639810884,"25353"
"Nathan Lukes","TOR","OF",999,22.047,-0.38620548286507633,-31.091604622043675,-6.280558337188747,-0.022358941581409084,-39.992934247877905,-77.7736616315568,23.989721382251837,-52.78394024930499,"sa875215"
"Hoy Park",,"2B/3B/SS/OF",999,27.638,-0.7791876174472802,-30.93315824751838,-6.115489954774258,-0.03111181197623231,-39.76080024402818,-77.61974787574434,23.811446917007224,-52.808300958737114,"18027"
"Yonny Hernandez","LAD","2B/3B",738,27.441,-0.5290020743986846,-31.302882988813174,-5.491254191327322,-0.040001236087146945,-40.0144570686402,-77.37759755926652,23.53109697853172,-52.8465005807348,"19432"
"Adam Haseley","CHW","OF/DH",999,25.196,-0.640494149295766,-31.14103971462678,-6.224131196623483,-0.03591261003520291,-39.94440756471802,-77.98598523529924,23.989721382251837,-52.99626385304742,"19878"
"Simon Muzziotti","PHI","OF",999,17.092,-0.25396314020212757,-31.335512832269146,-6.189839564969232,-0.012622849316290532,-40.26489033948704,-78.05682872624384,23.989721382251837,-53.06710734399201,"19553"
"Wilyer Abreu","BOS","OF",999,19.923,-0.5448823610072274,-31.188939586960707,-6.208430040596046,-0.014975411758387016,-40.10708338467165,-78.064310784994,23.989721382251837,-53.07458940274217,"sa3005082"
"Heliot Ramos","SFG","OF",746.3599853515625,16.59,-0.22208342513255797,-31.290200577231033,-6.3059563649387576,-0.009842500713356848,-40.2436428887689,-78.0717257567846,23.989721382251837,-53.082004374532765,"22515"
"Ronny Mauricio","NYM","SS",999,16.4,-0.21241240139118056,-31.20053181440694,-6.286741091952175,-0.010496316824111196,-40.19241913104047,-77.90260075561487,23.811446917007224,-53.091153838607646,"sa3006887"
"Luis Barrera","LAA","OF",999,19.858,-0.4117410548051916,-31.288120690683925,-6.244061835799035,-0.01928711545257528,-40.13601263221148,-78.0992233289522,23.989721382251837,-53.109501946700384,"19615"
"Colton Welker","SFG","1B/3B",748.4199829101562,14.22,-0.08742744854380721,-31.318639193832574,-6.47353406925256,-0.005475951744720242,-40.34973147071213,-78.23480813408578,24.105316142200117,-53.12949199188567,"19961"
"Alexander Canario","CHC","OF",999,16.209,-0.43485965486057565,-31.193802040251473,-6.290298463934745,-0.008877667861079215,-40.203256129566505,-78.13109395647437,23.989721382251837,-53.141372574222544,"sa3003316"
"David Dahl","SDP","OF",748.8699951171875,17.332,-0.34602892802149854,-31.17090902493761,-6.42613550160061,-0.011944711818653258,-40.18161355512833,-78.1366317215067,23.989721382251837,-53.146910339254866,"13744"
"Luke Williams","LAD","3B/OF",999,17.095,-0.5469556566377906,-31.39364752400468,-6.0013867747154555,-0.0170618252919309,-40.348571102034136,-78.30762288268399,24.105316142200117,-53.202306740483884,"19931"
"Michael Hermosillo","NYY","OF",999,19.351,-0.6390518659549803,-31.19422424444744,-6.236311532902616,-0.014852414980220347,-40.14191348164505,-78.22635353993032,23.989721382251837,-53.236632157678464,"16285"
"Matthew Batten","SDP","P/2B/3B/OF/DH",999,24.702,-0.6301375656929398,-31.13031861264122,-6.013122778695009,-0.03376517723235628,-39.97220191656972,-77.77954605083124,23.53109697853172,-53.24844907229952,"20157"
"Ben DeLuzio","CHC","OF/DH",999,16.17,-0.34935356331865436,-31.413197180237447,-6.125648089717109,-0.013019682478996842,-40.35289041687365,-78.25410893262585,23.989721382251837,-53.26438755037402,"19644"
"Josh Lester","BAL","3B/DH",999,15.823,-0.5787158207648252,-31.205846169352565,-6.445215246045978,-0.012315470011269968,-40.28972753146637,-78.53182023764103,24.105316142200117,-53.426504095440905,"17737"
"Steven Duggar","LAD","OF",999,15.124,-0.4583069083538722,-31.339211389989334,-6.2541189882368045,-0.009745054846665428,-40.36248012515479,-78.42386246658147,23.989721382251837,-53.43414108432964,"17719"
"Matthew Marlowe","SEA","OF",999,16.559,-0.5822030094109238,-31.31636020657992,-6.216177931416091,-0.013980596052386477,-40.314529302868316,-78.44325104632763,23.989721382251837,-53.453529664075795,"sa1170288"
"Brennen Davis","CHC","OF",999,15.517,-0.419123313841938,-31.30344117330923,-6.403860863428603,-0.008631683058869901,-40.329400667031344,-78.46445770066998,23.989721382251837,-53.474736318418145,"sa3007876"
"Wenceel Perez","DET","2B/SS",999,13.431,-0.14777478763019242,-31.452734397168424,-6.284503821536969,-0.006199620650994856,-40.41870313408992,-78.3099157610765,23.811446917007224,-53.49846884406927,"sa3003326"
"Jermaine Palacios","DET","P/1B/2B/3B/SS",999,18.019,-0.47884842083356477,-31.288293872639517,-6.308479791106768,-0.01738018401675553,-40.224018248879915,-78.31702051747654,23.811446917007224,-53.505573600469305,"18371"
"Max Schrock","SDP","P/2B/OF/DH",999,19.033,-0.3451955229970702,-31.159824900788845,-6.3808640577080435,-0.016557020175196516,-40.14758389519656,-78.05002539686572,23.53109697853172,-53.518928418334,"17750"
"Joe McCarthy",,"OF",750.77001953125,16.401,-0.5063259851886517,-31.294622837542516,-6.387108993017207,-0.010688366919944101,-40.31588999899114,-78.51463618165945,23.989721382251837,-53.524914799407625,"18399"
"Andre Lipcius","DET","2B/3B",999,18.048,-0.252303850986471,-31.259941261581993,-6.394805905530825,-0.01158388376617928,-40.19403765051484,-78.1126725523803,23.53109697853172,-53.58157557384858,"sa3010401"
"Braden Shewmake","ATL","SS",999,15.566,-0.3710127543287826,-31.330407157854516,-6.362380594777244,-0.011861845383222939,-40.33001086820725,-78.40567322055102,23.811446917007224,-53.5942263035438,"sa3010332"
"Lewis Brinson",,"OF",999,11.196,-0.277609985712584,-31.482396463922075,-6.396566002298908,-0.004935245397093652,-40.54204927152886,-78.70355696885954,23.989721382251837,-53.7138355866077,"14352"
"Jared Young","CHC","1B/OF/DH",999,13.518,-0.3512576948365681,-31.432754181003055,-6.439206120193591,-0.008662835988542233,-40.479269623437865,-78.71115045545962,23.989721382251837,-53.72142907320778,"20404"
"Clay Dungan","KCR","2B/SS",999,15.205,-0.4564868604704133,-31.438574031404777,-6.275173539037025,-0.013352666632966156,-40.43502324286273,-78.6186103404079,23.811446917007224,-53.80716342340068,"sa1169803"
"Rylan Bannon","HOU","2B/3B/DH",999,20.324,-0.7088018925098538,-31.13200631177876,-6.348202131539475,-0.01959121844741874,-40.137349370298146,-78.34595092457366,23.53109697853172,-53.814853946041936,"19768"
"Ryan Aguilar","LAA","1B/OF",999,19.999,-0.9299501322302688,-31.257699209878563,-6.359022393043273,-0.02287516116739094,-40.24916502411476,-78.81871192043425,23.989721382251837,-53.82899053818242,"19967"
"Billy Hamilton",,"2B/3B/OF/DH",999,20.327,-0.848231922035714,-31.55634672898416,-5.597433143867377,-0.03192256042425236,-40.33808674227497,-78.37202109758648,23.53109697853172,-53.84092411905475,"10199"
"Drew Ellis","SEA","3B",999,17.127,-0.8031738842519955,-31.29774091106184,-6.464437459550393,-0.016038448519636764,-40.36872605514915,-78.95011675853301,24.105316142200117,-53.844800616332904,"19873"
"Esteban Quiroz","CHC","2B",999,16.297,-0.3380829736028602,-31.28599194702704,-6.439922796789436,-0.007075460663644063,-40.31505296037073,-78.3861261384537,23.53109697853172,-53.85502915992198,"19780"
"Colin Moran",,"1B",747.9299926757812,137.936,-4.312690346264491,-25.875043621417145,-6.468522997982161,-0.8884805804716038,-33.652655718380515,-71.19739326451592,16.32155267650477,-53.875840588011144,"16909"
"Khalil Lee","NYM","OF",749.469970703125,13.102,-0.5077674901784817,-31.514647904272888,-6.258912062306722,-0.008565323167284596,-40.5812746987293,-78.87116747865468,23.989721382251837,-53.88144609640284,"19952"
"Abraham Almonte","NYM","OF/DH",999,9.515,-0.26877855719542787,-31.558564591628336,-6.444999313026238,-0.0031424351493064715,-40.697724083147165,-78.97320898014645,23.989721382251837,-53.98348759789463,"5486"
"Vinny Capra","TOR","2B/OF/DH",999,13.694,-0.29666208645598485,-31.42015947804501,-6.3960130105973265,-0.00812250207928998,-40.45845440097506,-78.57941147815269,23.53109697853172,-54.04831449962095,"25040"
"Dixon Machado","HOU","SS",999,14.473,-0.42271907369178063,-31.484373207681873,-6.435253283651037,-0.012844295348009772,-40.540516678186634,-78.89570653855934,23.811446917007224,-54.08425962155211,"11472"
"Kramer Robertson","STL","SS",999,12.201,-0.3838652541783878,-31.562974371556102,-6.318814146783111,-0.007440753601013842,-40.63641001485085,-78.90950454096948,23.811446917007224,-54.09805762396224,"20022"
"Andrew Bechtold","MIN","3B",999,9.921,-0.383362367829114,-31.60654565298293,-6.490518493397454,-0.0058100370905432115,-40.72246697246991,-79.20870352376994,24.105316142200117,-54.10338738156983,"sa829787"
"Davis Wendzel","TEX","3B/SS",999,13.06,-0.546654930755549,-31.432088063806955,-6.458826691589986,-0.009742284848274808,-40.52753804045519,-78.97485001145596,23.811446917007224,-54.16340309444874,"sa3011890"
"Erick Mejia","WSN","3B/OF",999,6.289,-0.2308968880443579,-31.785563984169343,-6.422619053740736,-0.0026449465143599206,-40.921105052287075,-79.36282992475587,24.105316142200117,-54.257513782555755,"15817"
"Yoshi Tsutsugo","TEX","1B",750.4000244140625,119.216,-3.6791607588237847,-26.65671650399312,-6.382712577948939,-0.5136268212047538,-34.54108113420881,-71.7732977961794,16.32155267650477,-54.451745119674634,"27459"
"Sheldon Neuse",,"2B/3B",750.1699829101562,5.889,-0.1414550490660973,-31.756580674659254,-6.472522174222729,-0.0018936301782964797,-40.91733730092437,-79.28978882905074,23.53109697853172,-54.75869185051903,"19635"
"Dermis Garcia","OAK","1B",741.030029296875,118.896,-5.560814601658959,-26.326363248649066,-5.855678992889032,-0.7718066001096149,-34.685497088129736,-73.20016053143641,16.32155267650477,-55.87860785493164,"20926"
"Michael Chavis",,"1B",741.5,54.12,-1.2368601758442441,-29.460084029096166,-6.171915100737906,-0.11232305607962532,-37.816298292487296,-74.79748065424523,16.32155267650477,-57.47592797774046,"17321"
"Lewin Diaz","BAL","1B",747.72998046875,60.687,-2.1609454803002155,-28.74000623087104,-6.451463996610558,-0.16694291195153707,-37.48946644614739,-75.00882506588074,16.32155267650477,-57.68727238937597,"18365"
"Seth Beer","ARI","DH",999,51.862,-1.0106254337200151,-29.537585668504686,-6.485702127715059,-0.08741791313720455,-38.29377317843559,-75.41510432151257,16.32155267650477,-58.0935516450078,"20493"
